UEN	label
8f0ff28d7620267e33dc306781ce9067e98b78b47b75b7d6dde61fb8c5d86c87	0
465950721ed894ec040fb51f54c23a1372d9692e223ee0146a5948b33c636b90	1
dd37d94b47cba23965b425fc39d61b9a7756ffb7f97dbc2c6b94550804038528	1
2334b7e44579860349e072facd5c034f6e6efc6f7c8ddd55b18301bd22cecbab	1
198304502bb7933d0c07db28b3870d3e8d60caa82334799943f96ea8685ac11a	1
9a4169350564ca0c4e9b38920194cf12a1354945a7a4d29ed9bb6acb9c8a96ea	1
bf25d371dc659c3425e935506cccc2bb66146b66b574a4f8628b6b0e3df354cb	1
d7a8bf6911c7836ee08d5ba11c13d71b94ade0f980af0e3e8bed8dd40b926e4f	1
e7eaf1fbb6ec7e6b4b8f9678f3f80eb0ed1d28151aaa21b0ce4978651039d133	1
14ac57961ab4708e65f2a8055c81a4a591ee9a976a551eafa1205d456368e9dc	1
0b5aa00d293a51a5c113c91f326be8103cecdf2a34823e0af0436a6d9ce269f6	1
77c1900c35d4e9216f0c2d5075400dee72b5cdcaa3e90b1b57115f709464b9d2	1
b17feee20af5e446f4058da6f5ec046c976cec80d1519cbf64057e454aa57d07	1
fc9c70b5689a60056896161277d8edcc949a2db25713948ddd0d47cdb2007673	1
287ae537b71c3201ed59bc1775fb63cd766a9e5b61db49a65d4e63f8471beece	1
d33e2e448ea68bb1697516a1f52f3178f723634edf7d758ebda8407cecda7c4a	1
a678ab0d7d3be120ed784f124bc8c9a6e4b1315b0da18e7db2c428ac760fc116	0
e16f3d6d5cbdb26b8fa53a7f3652fadb8f6f27d956d565546bced7c60c209a89	1
ce8fad318d185ac22a1ba5d6060e8e4e26c947a15ebae8f1ff5a659b25854f30	1
b199f793528d57163325ee1a19998fd9345bfaa3f2933dc976aba04c9f522741	1
eedc1bdc09aa8e13f5d4a3f019676c4958c74444073cf469443f0ba88727c6c3	1
b9fe70441f2a24350f3a04df3681ba1acc8a8d1bae915923d2962f7bc2e64a8d	1
c08627f2f0452ef213da0641826b2f92d20586a4729c43151341bbd152d948ca	1
d00777a21f192e1bd80d55ceef0720411ed4e0ad2a160c9acde1d4c264b9fa96	1
4a02bbc1d071e83d98b68bfc20f15c68bc9ccff1b46c129e11b6a57159df111a	1
fdc289153826214ccf36bc5e7a467f7be979d7a5724d4966467a15615d777f62	1
314704257b1812bb9ae312a3ca8b8c349b00fb477fe1ba3674441c30f893e57b	1
731a17177d6e7aa0767ca6e4723c453238c7c00c3c50a101f871a2b6b7bd1136	1
b12aa7d9c873a7309cb3abb0b77a62af00a98f8f68c05e7c50a1d87be8bd837f	1
f8e338a210af34f6b4c37498c0ae993196f37882e2d8c19abdf6f1d99052de43	1
60fb314a15fec8a97e213f8ab079603c428e6fc2de903d73c986a0960cbb4470	0
29b9e8f933ec19e8c135abcf9f34a751ac4f669b95b55ce327fde3f8e03498ed	1
cd591c199beba783794c09e37febc4f8cae9722c6b043d9af258055e0e189b69	0
d88d48c8fe244ec4c57ea4b7a25a62985c06b135769eadb759d528156523361a	1
e58c93cd6faeb2b05de55c8e6953326cd8a16da2c63b1e8d835ee7f5a5aaadc2	1
e669ff67dc83c6abc28344bde6de6e6c9b78eece0ea45cef48e3674554ca3390	1
36666232f7e8dac5ee0052e66ad286eb74d5851f7407cd98b518092a4543a0d2	1
c1896cc14c84f51f0261e0de0004e9af9e439243cd3036b0f965786888f73737	0
7ad8f06fbec11bae4e6d2343a6d57fc1fdcb6ac92bfdbbd71829f7cbe58372d1	1
b302849f56fcead061b4149138a555246d666ba0219eff35620066669c1a4688	0
55106d22ef23a0a5c77646550089481284b90bf04324b3b285093123d419f8a8	1
2515a7b79b585083397dd2c82b6be49ac9692d2b71c80b2537956599eb70e8c9	1
c7d560c370b8cef666ea62147ec04c48c3bffcfe03bcf18abd0a9015972bd446	1
7678865c81da5ab11f340d66d504713f8a46300250581659a395bdb349415926	0
8d3f33481f4574f6e9f6627417d9773b6288de72437c1e9a5e470ff25c9e7d38	0
df4d9f476bc29a23dc262bf3e8434739672693af775a253bfcf315fc3e6c8256	0
19bd933878edf30264b752183c1104f006cc96bbb1a804cfe6c947cead9a4dcc	1
3e1617655c5e53570f2b6379e95379b9ff3fae690d23f43fad16fab686a962d1	1
17f02989e4a3136349d25dbe8bb1ba4f66406c20c74341f16a4d9d3104c28339	0
9e0f0df346b94fe9af3421ebbc863cd49c8722a51fd42c687b9521a2294fc255	1
290327ebb3e86fdfdd86d49450372cf565521ad20cc1e9bfba83d748fdc3f1eb	1
a1bc2a5fc0056df337421059994f8a047f167bf02146374a4a0bb06ebfdd69ba	1
5e0d43bbbab1511304a37ba384296656f1325e0b3f14d1f0d453dcef4ba2a731	1
444c0b0e9f6cf537c66260e258a1d387050f78fe556363696db3cfe251f98751	1
b6caec278fb196bd2510eca709a82a3621901e5c39a2cae97457ef8f31f2d1e8	1
baf51000a9fffbddbf49cf4d2ea5ac41a9cd9cf55eac6e102954dee7842cca4d	1
c44ff10b1f767a6c848895ce3a1ae05271f342c545188cfe10a9b63f8f86d43a	1
37acb4e6b505d6ea66cb5760eca1773a786472fa3ed1def90fffa33a666b1543	1
e6181eacf734dbc69a1a6daaa5b27cf3f0a891b1fc74caf4eb3247ef95c3abff	1
e808dd87ba629a086f0f3346c08c2ae3f70aa0d15f00ee4e0d90a5668963ee62	1
4d008e2382d5185ae2587b725e63586bcf67dbdd5f0223bdfbb0e1863f36583c	1
f878bdba9d6131337e283ff92dee3fec36ab6b65cab95400ca76f30b2feff2ab	0
260212c82a66b728584322dfdf97ef1f44660b5b9abec97eaaea17d45028ad58	1
8f283ca631707c299ad7accd02dee98aa2720f8480831e24d3e535bba51ce36b	1
644816338e1247c4310f97b9e21439755ddda24646012982a87e94b1dcd142ea	1
6bbcb0ee2336da5e932989bbfe505f5f8516d4cdc60ca49cc2010d1981ae9377	1
cb2f2c96cd3a02222ffbd6cddfe518a0883c00d49213cf6648665ed7a4bb0a5b	0
19f8531fd075b25e4eb2831452c0b4b980b2a57287ffa4b4f70b00a6edf3b2f3	1
44373b33c3c75bf03e90a42dd5e3c86d3e4ce5c8e0a37790d9b18a249240ada3	1
57a54496b68c33fcc3f9e0ea12cc8985d4ffcae040fec942982b4fed9ae0591e	1
2c93c943119b4bdda3d5972d11f8795bbc8b264d44d34b2109d81d046d291b95	0
2014753ff7ed957d5af48cd82be41d70b83547a30f26170fc985114ab8a974a0	1
9fb10b206e71be0ce0b835ddfefc21f5304dcf9a77e36f30438e7c167d9c06da	1
eaf2ba2540d889e80a291242c1cf29d2e8da7f2e3881426ff605acd01bc52357	0
53bc23f65bb704ab937f0d336967498501c24f895c4020c766f67d0704071338	1
515faeb02669c1ce41223761d507be9ba7321ceda5c8614a0339a7d76dd15015	0
9ea911a7664c680dbacae495b961f1ff376e459e40274f42fa5f9030940aabb6	1
f208f1961631f0543fbecb45c4848a72453392abbc292678e845f73b12f6b7d7	1
5517f83f64d85055d855d73662304fd24314b0eec93cf998198f7da9660fe1d5	1
5dd4ef3a7b4b472792a26d3f3bd2c290cb4a4aa0c5bf6adee14690fbe31ce620	1
c55c4795f3cc3b2730e1302cd5fd974104e2eb44acac09f0d43c42f9b0fac7f8	1
fccc681eb7fabd63372f2c1392e0c370ef864df32e9f59776806a4a374e24a97	1
67a48efa2e115e48aabd005191b8591d65dfc1c18c679a9d11315d511db23c64	1
8dd6e177130f249dc713b4f4f44064a39534218ca2fb15778828e737aa65ec06	0
6ae90c6eaf815b3fc76b2330e7615035ce5549fb5d9a177fdd6db8891effcf75	0
e8fc3650498b8848ee88cdbcfef66e9e37e646467165cb2dcc3dd386c550876a	0
3341254efa4546dc8c6c2297e5e0935dff0279d1f2f1fa1b74b25fb1233c2348	0
786c94a01f06bfb1a249ba5c77d294ee533b9405e4b3c86589789c12dddd31ca	0
8c887f7949cae733809ab0f2d3eca0b515b229fd517cb4979e0126970966d899	0
17dbab4e7ecab1e8b329ffe3543021b9a1ed72be0142cfb54862b01df2982993	1
636d22b1145f1f4db009c15317d0bb6235dbf646e08e1e0dcbdc4ef550f16a50	1
464bec19176f8bcbbffcd9c1ab51d9f67d7158788ba9ccfd9130b357720388ed	1
9a52287a6c9aa2544b7173281408c36048f839661fa1a846fe483804c6ae7a2c	1
b21faff3648a9725c290c66d3dc3fd8214896cc5c2d21ea7cffc31c4d78a8833	1
58c9e20023b53efb97efbd997b51f23732eb475fb2d16de4c1afc2218b8042ba	1
59723c309cf0a4300f66daa4c5e2067d85bbf65c23e494c308d75cb471551e1c	1
19cdad94c76b43007cdab7bbe0ed77f7865ea70c12a78d8d91a487ab179d7c28	1
f39bf05827a374cc6956a37a69ea4c3d862e9170e59f0a079f66a617cfe951aa	0
2d4b37c131b4c54a8719723db9d084d3baf97cfc9af2afee18ed23f93ad0fed2	0
2ff97f6039eb6b7ce4898c593c07889aebe8efa418af9bd17e75199379cad9a1	1
b5504dbc74c3e788360fb22c2d50ca2ee5f5c64d83ef8fad096ea6ec80c1a9f1	1
48d8e96dc8fad5bedc2a6e3b56b7914d2e509136a695b7ca0805de608dbb148b	0
96e16bd6614f31d5b89812c3c36f8643e3fcf09cc98d9f719ed7199262d3d5a8	1
37486e1aeb3a2dbd63a38f790b87e6901047dde20288d72247d694eab29ec54a	0
a3db74338767c21c691c308b6a46517bb5da4ca8162a8a105aebeb85baf03271	1
0240dade320c10533ac054a9568d4b2911797c42aca6b9673d60fd1c8ad99f25	1
bc34c7026dbcbeb0ccb3d6ba2e10a640a274636e24e2dac1b2e2ac9d1e7d65ba	1
a813b45908e438576038af1e02dded59bbe0c8c2bbda210fb7993366be5dfa18	1
e507c829918db84d2aad7811087c54a125e844c17757c91b2ceff97b8b4f4357	1
a855f210897df43f388d88740bcec8bf2ada4b66fa5c22cf0bc6651ae011151d	1
81166401fed7a774c2106e4c799c4a0fad26af34d1fc5321b48b27b85faf4897	1
c9e8fa99e073dcc817ff9c451a3513e06724750967dcf6fb058167d904871e1e	1
c3c598e0c5e911973ecac519ac1c8a1379b1874698b0c0a1adb800c3d919b544	0
3ca36f7fa198883a603d2c0cf516b914eb5a27e34e157167debc8c20e4159963	0
8a8e18064921e208d7b839609120f96667cdce62bc9724becdffac4a58352b9c	1
4201ddac15c24272366e5dd5e7e42c51df15b6aeecac5e2cdd0ddf1708f25c69	1
b35a2303d88db7cf4e3bd89ead54f492ee8a280220d0eea65ae1bada19deb2c9	1
09f0e9486f239c46be7cecc6a59199d2b087d7d55831ba59232353d1504fde56	1
547ba2fd8cd81ce1baac86ca0472ed0086870db24b2108071499d0ad55d78ad6	0
cce49f1ddc9f2b5f162fca6a14b143c681353720ff66bde31e14e86587b8eeb0	0
434402b7b0b5d2a996eba2a3ed226200410b07cca1631a2dadf81cd151d8af1a	1
d51d52802ce61191405bd0dc1f66203c04c6fa32e13225ed149ec5045d914ba4	0
fd28ff26b9232eb38ad06a0f3fbea9cf44fd5627e465d017a0b4184b576d472e	1
a367c8571a659c06d2ff0d1e062b9437240b278a368e388182433b68425be27f	0
3d4870d43f52ff9450fa49364bca81d85a1a628c7a62b3851378448f37aec373	0
c530b2a8259c797a4098a2236f510d127c40216437af5ef6a6c19e1526b916ec	1
260f9bb52b9178467d1430921bb369ba98f9c6ec44fd3557ec9b2b9eaac90c8e	1
bc28663bbab85af9af1bdb55add1ff51e97722458bdb7ec08b8b53b62a13d2b7	1
323fd09c999e395e3d7a5576cbedbb881f03535c60d8d63d91342d7318e6745a	0
ff3c0078292b2a952c922e1a2cdda68e5cdbf18a6d61f68629eb98e262ddc606	1
9506ec572ceaef05bc8d16373eb74652971b445c002b0940e20d7cc0d55312d6	1
f28abd89fb5a7c490ca9ce78bc1190e27ef1b8e5f59d55db2cfd6a33dcaacbe0	1
62bf5baa2df36843ae6c420fce4092c51c25f5900506cf4dd6799430be99656d	0
e3dc1085877fb5f359175bfe29b68bfb4f4101a6aff2f0e5113335b4fec5c8f3	1
c24e683598a3d6bc1b5a38fd2ccbc1ae6a8bd2e4304303f529910e9097f6924e	0
635998477122ffd8f56f8fbeb8e0e1dc9de619f2a81381d5d21a78ba8fc2be32	1
7a47ba973d1e557b8fb6f5dc655caa2f5705f1564393f935b2ed2f8406f78490	1
bc80e78a452fd2846a31e8fc3e6f5ed017f6bfffc15204293a3a34c8005dbe78	0
fe5407d7b9892d228a2bc5b59151a7c77a95074edf91274bc1d47e8606623197	0
41a2a33e8c6b4142c94dfbccfc9e82ef4933c22b26ee2190c241bb3deecbfecb	1
2479cf4df659da321f9ddd3f87bad6163f059e4a763ba4b4696668eb723bad80	1
c133f1ed4a47c7c81de4ee031379d5c0c8aec359eb6e41f5e1dbe191acaf4366	1
026e3f28a70e735a049ea293fc34b1941873f7c6fb066dc1bce9864de4ce2f10	1
da0a8a25788fe4a29d953e1a8dfacce2f3b881a18b236af61ff4d4f34a8f5820	1
175a8e21e1651c90eb6bcc4eb4fd2850bf6fdab7da245d6cdf4c6cbf71132d1a	1
a6d01086884304daa54089d683235f7273e7e00d15297871e34ed3ca79eb0882	1
1ff8396a8460f0537409c9174bf20cb2ce761c254c046e42f6f22061c7973a1f	0
94e9bc7888e9732b4078e5cbbc07680897a5d605bf053fe4da0f57b5e2b96879	1
42d911e1f948523b901c74ef62e101d59b81e77165d292664b412fc94ccddec4	1
b4276f21ffd03d049b93425dc5d4de2ca2e3064cad41af7e69cb66d60867125a	1
6b7292f97acbca57b635c04f0ac6db98f9ac618964b304321a530c1a03f55d7f	0
f3d78d07ade435d4b4f3dec2d52f9d049842a6ceb482565f8e306fe54fa4814f	1
4963b5f11ac5ec4ec9dcd7d55dac1fe7830986eab1c207304d4cf46a32ff8717	1
0f2e2b971a291d56708a4a1159e226a2600f3aa0e85fca1ac5b938eb1685ba11	1
e65f31f1d7a33d1d663bd7c8662d8927e5e58fa45e44e63d9887408e784656f8	1
3e8cc8d62a0c8d522fdcd2ab8975a093a52e536de725113acb27d5964b18de37	1
7717458a2db7ee4fd602939163bef5fe0e7fd40a4364fc19af064103e3e5392b	0
2d71e82ef214b9cc991941b1f652a581348b14c2fbb3464d1aaf1ba60ebb8376	1
f85c0a8d89d2c40a84deb5e6474d775e3effef20886b49066363f81de8bbce42	1
e423f98fb392e0affbb22481ede25f04cb32d74ad82309db1962b768853841eb	0
ae30ecdaa19b501e942207775cdb58198aac13f413010e6257322fd79a72b145	1
4102cb2330f84073131948f6113762fe8c049cc36101af6ebad6b2d897b9397f	0
178f8a5e01c68d1931fef705b3bea8370e632bbf00de03dcda8f1a83c098df55	1
ee095f863e2515349132e1f604225988d29344291149c2d7d8fdb7f52ab09d4b	0
467bbb9d1e205321215262d830419fd9ab4f78c469caad08e86acc8441a0eee7	1
73a45a5d621ac1cf74b13706335d3469bc4bbe32b043eb488d691bb72f62848b	0
65fb90485da732f6faf1e6c234ab33becaae9747810110ed6ded53bc9ee95184	0
416cd70cb4bcc5d102dab65d6399f92d7a9f4bd5a1473e9297660fe22ea2cdce	1
d8403581b4a765b0a288e455f09d0cbe8d23bf9a4ade45ff88c1e9343909dfeb	1
7824ff0b6dfca27216fc00cb7a0ce76b57897a26f70ec89da4b907df95c8ab88	1
7b4208eeb084a7b7622fda4576a867c4f4c152cce463590b0416f406ecd0a6b9	0
1ceb4acab45b1bb6ad91c22efd3d2b1823dd6c3e5060ad19175f733ff85cdefe	1
e51540bede1af5d54e9cc33609112348800cc62a601b6a6fb97415ce72533fe4	1
6475bb8246bbf10dc1dc4bf698fdc49e953263913b69dba8015ea5aa32e9dcbd	0
1ace4b14b6aafba07d5c6b3d0b0b79c3c8327c4e9b5bd4471862b0e640b44a9b	0
d5ad58c92e2a77256e7e5b03612ec18aab078a0a5fc5b6bf9cf3c9053a88fa3e	1
5f521ec743c6f45b819a14d5af8ce98b2acd5f0fbc6e288024a55df080ad0536	0
00012fa398eff11488c7e7d2f234762208dcf589e5723794d55b6bdb208e77a6	1
32b341b1db42c7bf3acb12d7bd78becd80d2ec9c1feaf87f8954bc63dc591061	1
d92b5dda7de3110f447bd2445309e52778ed6b9039e3d7cabdfdb2a02c89e92d	1
4e345b13b744e2058f683bab422a6ba74e92259d9d6764e77125233705129415	1
d9cdb7aa3b9eb3377705dc5353ccaf9a2139e919a16c363bea9c036f5a85a5b0	1
50177c0d3c493e98817a4a7e6c9771fb4d3f264239d88b103aeae7d739726ff5	1
aa95c3e393e3b7c456c34be1f780402efb889e3f5396ee0283cfd12003d4ee04	0
d4ccd3c10b94618c5bc38a9506f721f0ace4bcedf0494ce157e4dc9947b4e045	0
2d257af0bdd4c0a9bb81b258726525218f96a133d4e4f0ff1e27bbd288c29e3e	1
bf03d6ba18f3e6893c065d414af37d0191c961ec82e6ab25e63de7b66863a5d2	1
c0f95433b09b26bf874e0f5b98d7d0d0604cef7842fa73eb27e543301569d03d	0
67763d3b748947425efba864c76dfcd24c977224423b30ba0f5584d5a4bfee8c	1
830d2020bc986f9f8335e20f851451e8937923c42a67e7ddadef1c3eb3f5ddab	1
d515131e086af817c0687e3413319a22d2deba3f9528901b00e5e3da9adb31bc	1
91ef484915e5cfbc4ef4682de179ce91a56dde6784986d11bb2032503059ba48	0
6cfbeffb2c6d8b39d94e75c48c53532699f3c42c50d53d5e7a0214d132862d8a	1
757f6256be2a28edaaa729f0e1ec23d06ef10a4d82ccb31dc94012d6090b664c	1
6cd2939104d3971ece76849f68bd365bc1ccd8fc5559ddce7091a34c2a994441	1
6ee881892b034a44d9e595b6f663c9c1de7c8cded0b229188f0fd2b3947a492c	1
5c8385c6053c9c5accfb73d03a24dd54958206c8a6cc06074256f4a6b94f06ef	1
dd92b227feb5f44a1fe7fbdb9d6cac65e79768bf50c7da53e1da553e7f4a5c9a	1
f78af0970a5f4cfe4870f17b4cd7e8b34003a0049cc147b64ee394631ccc9f13	1
a08b0b043a5d9f65900b483e8ef0a627a1747a82e3ddcb1fc155da5d26daeb0c	0
c14f02ccca3ee4a3414ef2ecf66c798310922a13b7240260da97fd1ff59ab5d3	1
b7f845e8f7e805e64fe626d7a0a181a7c2d08157ccff9a2f5b39f307554e03bd	1
8a24b2cb880e7debfac2cd867daf930636e2aa48ebe6e99ae1354fb0a7b7b3fc	1
804eb3de755ee9a31ed6c1b93945dd62f7c78fd9a3c48d7570e774282cafe99c	1
94af334120d83575ff61f49fcb5c5b2d07f7a67b2985728cfec77f01fff68c86	0
f0359557ee8d19e18ce7bc51dec50b86ba492c624e00c9ab8d8968168c0e7dfa	1
b1e5d4f556ce70bb3bab2c713e6aafd06978214f60e2a54dcb4f497deca54978	1
49a55e7bc59c52b4de25c380932c4f6cc5c45948596a52f79403518a6169ad91	1
f1953b39681e7587a96652e66553af67bbb4742b58c45f41960fd183526ebfd5	1
06ab482cb02cf12c332962bc3cef4cd998451daab0f5d712cbd67530e6e03cd2	1
568c9095834dd06b15901011fc835c299644d6f04855f523fddb134c83a02a98	1
63d744b07dbc6d2d78a68e4ee81343e680c3619c8e141dfa88cf10ffbd316431	0
84ea6fc230ddfa4dc2c5f5a19175f69c404f7212628d51cc4bd3062d810d6abb	1
78c5c7634af6ea90718cbb4d4e0b85e987ef94d4fcd314430fc53374a626b5d8	1
74f2da09c69221c6ebbd40f3e6ba2aba439044f802eebe8caf854d81b58adcd0	1
cbd60c4937972cc8564aa23827ba15d3a9af3abcd04198c59eea8e19b86ee56f	1
1e801d9586e432d54a4aa5a4e4605870c805dcadb9657e5fcde95426fcaefc54	1
5113c4da3421fd6834e0352054e6642db4d5221ef4d9f56856e9f16443aafd82	1
2dff94521dabf4676545c5ff82e950f6909bf0bdfed0ba64135959e02cfe54b2	1
2fae717b6ab1260c1517f5a37b5d65902eedfab598dd681672ce9a7e8956b50c	1
e68af60e80fbe118d38cb059d5ed9e786c3069116d45b47c507f1372c3e9e0cc	1
65bda1c04da47b3fce370e11f90673925b1c5eea995511a2fdb94e066ada3c57	0
74e9c2871e131b3829b312dc9be2df81815a549712df6ba8e4e68c2324a16252	1
69bb11ac49192976441b749dbd9555fbd5069e2a970caeb44600b86d4a797098	1
74bc7407af5fae8d294364888a3e0c8083411a206c010536d6700b62de683216	1
35e1b2a8059fde62fc49b2e76129742bd960d089c611bd5e6ddba5b997168ff8	0
d1b3adf354507e33238109bf9fd0bc23345801d8dbb8d57e6917fb13fba0af8a	1
801c8855e3c3ade7bcd4ade3c2e6172d44d573f2071e0ee1d42b1d80a2c9779f	1
28512a8d4aa11eaebd99d6e87b3eeb45c487107f5236123208bd5e19f8d6b212	1
c724584f8818bc731822a588356ce76bb47f9fee22ce93cadf36ff5e193326c8	1
233c6a8216bcc76c8a775645f677fd8d6c7b2cfa708d3f31d7ec43624f9d80f3	1
496b6dc8171f14163c232edc6044af3bfb37df6f47d71da9fdafe7bd4be412b8	1
a16fad6ee57ca8576a000b51c078624c820c0b769fe445a8ed2488c643c28c82	1
1f9844d859a18c729bf54c681b4a035707f3fbc9ddbf2a3bf89f7d1f3cff1976	1
d777e7c5d48c4a8aec4a6e9b07759ad064142147fe97fff8f7c2b33918e9a46e	0
7ce0b7f4a92df061a85e3048dfd76ccb4c7da94a417f8fa564936a9e4b5a9e6a	1
7d65012050b3ba9ba0d839ed0a41a579d91efc4f8f694b586920993bf3811782	0
24bdc0d90d655bee13508f9cb41cab7c4a33ef18e0bd6f5af9ce60e0df9e3fb5	0
9d2277e5b655e5627820ec65e8202e1add2c8297058e71e92df54dce9c8707b0	1
37e41d3e1a958b5373aa1518c0a143b4294dd5373f336eaba2dcc8707e3853ff	1
3d517b91377feee8b33a6c35f51cff4bc0d98792a466eb54ebbbe4c95fb55315	1
b4014dd9a05942509262e347d0477c8c8fdb7aa5ee8d9c4d01334ca6b502b687	0
751938f4ec486d16f3b5716aaecafa9a1b590660df6f6f2495ad76be8a4919a6	1
66aa7351ab0da325a6f09cf5f6a736dd53e62a3d6b53410df1c845458f129963	0
7f05fe94769fa8927190304d385962c183daff6988899d220291c0c1852ae91f	0
e28b6c76a605643dc215d4638234f48911a10d5bbdc080ee87918c81977c2f78	1
329e4153c9c0a809834b1c5157ed750f74b964ea95a3e15e6fd3cb703b9f5075	1
024296acada120e5c861bd8e04915a7f038c291a7cce4ba12f2700929e7eda64	0
069c99a43f1da4abcc5b259325b7f60bd39dcad56decc83f6d8d3025b7a7d871	0
50eec03edabda17a7b8a93ccb747090f866fb416c105977e02fabacec9a1e000	1
6e3fa78f7d9f07bba8d36bb1f17296b83e50bb2f575c72f69e54d1de90f115e6	0
8a6c70feef459ec3ffbddad43e8ca7a64bbe52eb43643ebff241d9bf0485e7e0	1
d254c5a41e2abd5724aac741a87780a12988cf6d3597a42fd2397d333453c971	1
e3c9d7f0d253de8c3bee44dc875a1e0c03d1ac6571d79cba52ac8bd209a7c594	1
4ec22a8ed824e3c10ace5d2fdcc6db44079c6f077cd4c459d25817847938575d	0
a022fd087537c8095806352813a816c8df40aad565c0f44f3f524c2d19494918	1
74aaa8237bf3c1c7f73d74522b24e29c8d0b8e59b9dec7ac24e96881815432b5	1
92afcd959582176662cbf2f2fb5d165f288075f6c3fe31cc0ed75cf96b15ab28	0
77fb4901fcdaa014e6ccdea8059bcd4759f7fe0f2a4cfefe9c370a94267a5373	1
57ca895b91a9c45a09a28b815435c391f3a68ba3a5c15bf31a1c8a03df2c538a	1
87e9e61c4cb22c9ef65747be99b0766ed8e04dfdaa01d0bd5b41a588004c50c8	1
c2a2160270fb479c71d44dfd5485946f47b2f678d7e65ecdd52a067bbdfd1e33	1
5d30e2350e716adde46bf9c3157d89926f3fc7dcc77d9947e48dbba38baaa455	1
78373ad7e23eb1431cbc621cce0950b7f4de30b8323b6498b3d43029398b241e	0
1706279bce4053fa86e0e67e5a6f6a0c5ea100e742a087f9ee64d5b6fcaa6d67	0
306c0a096edd7b28f8b471498f5f36afa7f8fbfc5d59b160775678ebc0b1662b	0
4eab2a8761f0b5866e1f5e23ddeda5364accd3a2f9f9e6e8685c463bbcb420e2	0
3b38494d853d9831525a400f626591213b50a3c20cf8e092a6ee9ea264e089f2	1
0cbc745ba47bd646b97948d22a6101fae4cdd0e9fa3959b84401e97eec20d5ad	1
ed17f70e5266149be196fb733a0f7d912439b3f687ef29ce1822ee4077224fc5	1
56cf07158c27276cca919220661cac2df94bf7928220759a53c1c53dd6bbda9b	1
7937aedd9fae9a8434f03079af7bf39590a20e639ca5dc0e81b29d3450f5a44f	0
5a3ed4ae281978b242fa2507b6277feb049dcc493576e6d3255fc2140a604151	1
d673147a7360dbc8d4dded6af44b5d4086c900f7c7bb919ea62eb77990526edf	1
1f27d9e4159dbfb26d44b376d4d074df3526497650a6f94acf03672b4a65a7d2	1
6a9f7532337247630b34166f79793aaa003dc427d7221f0d955debb9811191b9	1
8dd60910f92b342c90b364d5d434dc3fb3e48c7d2162c0113c76e9bf1bcc728a	1
e1d7d845f1fdd3546c635ae3869a575f5c4a56171cd0b18c84a137b2f505feb0	1
ecf140babcad96c5838aec70e4d0042a1ecfcc4ced72cb17d0f529965c457ee5	1
cc449576bddd1816b8fa6db0c09084fd287266a926a3db3462acb3fa153bbcf8	1
94976447ef075d1a497e4e85717347f750ded97c2936c6030c9a3371dfc9cbd3	1
a1207a851abfcb2402934851d1b2eedc2d689f58e7eb612029f520dca3023331	0
237c8629a7d9b2a90bd1c304864093c4ea6d2d1726c2084739bbc6f837d28409	1
dde43190896032f0ba041985b83e016b89a10e25bfc459bd1c1f8011e350da2c	1
bf77c485ef2e39ee572a09c239a18832f23a1cd0ab044331641efd0e39f16a74	0
740018e3df1927a352756c21c022282c7dae7723656df6937b353eed293ab7e9	0
e2d7ae8b6aba0a8b2f53ea2248fd7274fb8325a7460a3e58d361c498e0e9bc63	0
1ebce677e0b1b6c91f27c1bc5c3ff76901b4d63a25d1b192a6fea8e9e1cdf01b	1
8a7ea3901cdd7a3044fe75f51867fed5a7d88ccec08063e648bfd7042814ed18	0
09c3d6b082e437b9a5bbdab3b0eb88ea3a6b883015f74f9b787ca4afadf1cc33	0
622834c8fc73579a875c01787d7a29b564517801ec0803c05dfdbed3ce631baf	0
94a62d884a02894b6ae51f49958619a382d28c1a2fc49e28a84101ae558c0784	0
14a8a006aa51cd152b1aa87c769a10fd9a8ce3f503e3466ae92b6ed545f3f148	0
f1b7c6f824b30e7df82dd54b1c83afbfb3feef31da3bff73e223c7fe8cab050f	0
8dcef7bf69036522085206f1896c8f7505362cdb5952a9f26ee4a99a6baabf02	1
c7d2e8c643ba22a2a3a6d6d8bae8b64ce03ce8a27fa9600c7560f909a45b6d65	1
0cd25165d7bd8f7ef9a9daf5999543a78e3624d2cb423c9251f0223de22d2069	0
b915f25d32804673307976de33b636956b8c46f07aea6204d2c7266b2e1d0389	1
20a5cd54ff0cc85e36218f815f62bf60aad51985602d70a86d72a91284a82322	1
0a842710fca09758fa74c840b219ab0fcc8fe075069f30b9035839ade8dc5787	1
87cb5885514e356b4580d095e5c5095bff7a8c52fe3d3d28aef4ff2f1a989757	1
ebb9898c16ddfdb431f67d0fffd29536a1c211ed1e96b4af4d0b82b9d3d89835	1
052aa3f00c18495b4048d48522fc5fa1f81bdabb410df890254374758bf1da03	1
6390f514c5aa65fb2ff9c763e8ab22647bea6c406250f3570d6f3637903e2b78	0
f6b2fe76045c0263c7186c11bb607ed6134acc7c52bd4db839b98a15800dc9d5	1
1cef09e8122542384c9cd6aa25243a632b53462892059621b30ba30c58247def	1
38ff7116f7ec1dab9b0551275169d47d380978a2a6c5b51e3b5c183704e515c1	1
242d07a7d8fb0ef12a4df6c73a47248ce07739468d242933b3430ea17bc11b12	1
ed607f2a4470d49a14e81d0501fcaa754656120fe6011a9275f9958eb19c302e	1
630ce6a76d8dbac75ba3b6d3c71e396f6faaeefc26ba3ca92f818095ca1ec7a4	1
